person_income,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,loan_status,person_gender_male,person_education_Bachelor,person_education_Doctorate,person_education_High School,person_education_Master,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,previous_loan_defaults_on_file_Yes
84995,18000,7,0,12,635,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
84679,17000,6,0,13,666,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
84798,19500,7,0,14,710,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
48928,10000,16,0,12,558,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
84821,5000,12,0,12,695,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78045,6800,18,0,12,678,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49164,10000,11,0,17,619,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
84839,10500,6,0,12,708,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
85410,6000,5,0,16,594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
50316,10000,13,0,16,507,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
85032,9000,14,0,17,694,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
85109,8000,7,0,13,618,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
84884,12000,5,0,14,662,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
52762,10000,7,0,16,721,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
84882,10000,6,0,15,722,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
84857,11600,6,0,17,640,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
85249,16000,6,0,14,658,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
84966,15000,15,0,15,629,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53898,10000,6,0,15,694,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
55396,10000,15,0,14,651,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
84688,10000,11,0,11,677,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
84484,9250,7,0,17,568,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
84936,10000,9,0,14,623,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
84939,8400,7,0,15,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54883,10000,14,0,12,716,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
85237,11000,7,0,12,653,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
84850,8000,11,0,12,688,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
44378,4300,10,0,17,634,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
73006,4300,7,0,17,597,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
77604,8750,11,0,13,619,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
85211,10000,8,0,12,703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15353,4200,11,0,14,650,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
66440,25000,18,0,12,607,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
55553,10000,16,0,15,597,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
84988,20000,14,0,13,637,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
85016,14000,16,0,13,638,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
85030,6000,13,0,15,632,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
48871,10000,16,0,12,706,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
56147,10000,12,0,14,649,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
84993,20800,12,0,11,600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37086,4200,7,0,13,545,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
85001,25000,12,0,16,690,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
84812,25000,9,0,12,662,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
84622,2825,9,0,17,687,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
85083,14000,9,0,14,475,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
51459,4200,13,0,17,616,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
52436,4200,13,0,14,609,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
58779,4200,10,0,14,596,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
85714,12000,6,0,11,657,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
61898,4200,7,0,11,680,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
66922,4200,12,0,16,673,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
86284,11200,12,0,11,656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69289,4200,11,0,13,654,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
86421,9000,11,0,11,579,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
86525,12000,11,0,15,639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
85896,7000,15,0,12,585,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
78852,10000,15,0,14,666,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15504,4000,10,0,11,663,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
50662,10000,16,0,17,691,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
87369,13000,11,0,13,671,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
58149,10000,10,0,16,679,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
87416,10000,13,0,11,655,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
87329,8400,6,0,11,682,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
87643,15000,13,0,17,681,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87666,14825,6,0,12,703,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
58750,10000,11,0,16,692,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
58418,10000,13,0,16,510,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
87020,3500,6,0,13,649,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
87322,5600,5,0,15,708,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
87295,5050,6,0,16,706,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
58856,10000,13,0,15,579,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
52290,10000,15,0,12,691,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
79992,2000,18,0,12,687,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
52378,10000,16,0,12,703,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
60245,10000,7,0,14,682,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
68553,6100,14,0,14,701,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
87315,6000,5,0,11,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87652,8000,6,0,12,623,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
61057,10000,11,0,13,584,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
87227,15000,11,0,15,665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
80064,25000,11,0,13,611,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87049,8000,11,0,14,735,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
87533,2500,7,0,14,590,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
61156,10000,9,0,14,679,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
87201,10000,7,0,13,588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
87359,6000,11,0,17,647,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
68178,8000,16,0,14,684,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
87135,14500,7,0,12,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68231,15000,11,0,13,576,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62237,10000,12,0,15,589,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
87294,7000,14,0,17,733,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
87161,10000,11,0,11,743,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
87692,1600,13,0,16,704,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
87400,8000,12,0,14,651,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
63081,10000,11,0,14,682,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
87434,5000,12,0,16,702,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
87268,4200,14,0,14,589,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
65782,10000,11,0,11,654,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
65605,10000,13,0,17,600,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
88581,20000,12,0,12,706,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
88417,23000,11,0,17,709,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
66931,10000,13,0,13,625,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
88926,5000,5,0,15,667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
67273,10000,10,0,13,717,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
88835,10000,7,0,12,581,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
88329,10000,7,0,14,643,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
67597,10000,13,0,13,688,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
68727,10000,13,0,11,632,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
68600,10000,9,0,17,677,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
89271,20000,12,0,17,738,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
70579,10000,11,0,12,702,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
89388,11000,9,0,15,593,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
89735,12000,7,0,17,651,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
72760,10000,11,0,12,669,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
65814,10000,11,0,15,698,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
89948,18000,11,0,12,660,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
89812,20000,12,0,16,602,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
73079,10000,13,0,12,730,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
89810,1500,10,0,16,560,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
72951,10000,7,0,11,637,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
90062,16000,12,0,16,678,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
89747,5300,8,0,12,587,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
89407,7125,6,0,14,597,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
89977,18000,14,0,15,662,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
73049,10000,15,0,14,693,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
82847,9600,13,0,16,642,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
89963,7000,7,0,14,628,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
83343,7000,13,0,11,542,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90298,7500,7,0,11,636,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
90596,10500,12,0,13,640,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
73557,10000,8,0,17,681,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
74278,10000,15,0,15,657,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
90897,24000,7,0,13,642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90905,10000,14,0,17,693,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
48132,4000,14,0,15,470,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
90991,10000,6,0,17,706,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
91141,6000,8,0,11,609,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
90912,9100,6,0,13,652,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
75488,10000,8,0,14,507,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
75742,10000,10,0,11,501,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
91062,6000,6,0,11,690,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
76778,10000,10,0,11,655,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
90789,6000,11,0,15,652,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
78164,10000,11,0,14,640,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
78296,10000,11,0,14,632,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
91019,25000,10,0,16,659,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
71785,10000,15,0,13,691,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
90932,10000,6,0,13,648,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
79085,10000,5,0,14,655,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
91016,5500,12,0,16,633,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
79043,10000,11,0,15,594,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
90875,9600,11,0,11,693,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
79844,10000,6,0,12,591,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
73237,10000,15,0,14,632,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
72803,10000,13,0,15,672,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
81171,10000,16,0,14,619,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
81485,10000,13,0,12,674,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
74291,10000,14,0,12,720,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
81365,10000,11,0,15,724,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
71257,10000,11,0,15,666,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
75866,10000,16,0,15,638,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
83663,10000,13,0,16,633,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
83976,10000,7,0,13,643,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
77825,10000,15,0,12,637,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
91287,7500,12,0,16,662,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
66832,10000,15,0,15,729,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
84494,10000,7,0,13,649,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
85122,10000,8,0,14,747,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
86014,10000,11,0,12,608,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
86688,10000,7,0,14,702,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
80131,10000,15,0,12,704,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
87351,10000,11,0,14,644,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
90892,16000,7,0,14,682,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
88368,10000,7,0,11,574,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
90959,14400,10,0,15,570,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
91037,20000,11,0,11,656,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
91120,10000,11,0,12,628,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
71333,12000,11,0,16,645,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
91179,15000,12,0,16,660,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90879,10000,11,0,15,724,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
75533,10000,9,0,13,683,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
90963,12000,12,0,11,577,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
97048,10000,11,0,12,707,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
91111,17000,11,0,11,612,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
91009,15000,11,0,12,656,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
97201,10000,13,0,14,638,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
83712,13200,13,0,14,652,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
91564,28000,7,0,15,565,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
91446,14000,7,0,14,699,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
92128,18125,14,0,12,595,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
92361,3500,7,0,13,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92479,4400,11,0,17,664,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
92054,3600,12,0,11,546,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
92329,5000,6,0,14,650,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
92035,9150,16,0,16,663,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
92194,3600,14,0,12,635,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
102976,10000,14,0,14,697,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
92297,4800,5,0,16,702,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
92062,9000,5,0,12,727,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
102704,10000,11,0,12,590,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
103009,10000,9,0,16,649,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
104007,10000,12,0,13,627,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
109017,10000,8,0,12,544,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
93448,13000,15,0,13,658,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
93175,6200,5,0,17,709,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
86105,15000,14,0,11,705,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111266,10000,11,0,16,631,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
112776,10000,11,0,16,661,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
93454,12000,5,0,16,652,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
93348,12000,11,0,12,588,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
93394,4500,6,0,12,654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
93622,6000,6,0,12,714,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
114975,10000,16,0,16,508,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
61514,10100,11,0,16,646,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
93374,10000,16,0,13,723,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
93463,15000,12,0,15,644,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
51478,10200,13,0,14,697,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
66910,10200,13,0,16,755,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
94567,10200,13,0,13,663,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
100996,10200,5,0,14,505,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
93561,3000,8,0,15,627,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
93606,10000,11,0,11,686,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
159184,10200,7,0,13,574,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32179,11000,8,0,12,622,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
93640,25000,10,0,14,669,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
94392,8000,6,0,17,660,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44251,11000,11,0,16,669,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
72875,11025,10,0,12,567,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
43039,11100,6,0,14,647,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
94329,20000,10,0,11,682,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
94761,3225,5,0,13,636,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
48828,3000,9,0,15,577,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94743,6250,6,0,16,588,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
94438,15000,7,0,16,608,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
75568,11200,10,0,16,669,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
94802,4575,7,0,14,609,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
80521,11200,5,0,12,652,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
94805,12000,13,0,11,721,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
82431,11200,11,0,17,676,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
94690,12000,9,0,11,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94649,8000,10,0,13,700,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
95032,25000,10,0,16,604,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
159151,11200,12,0,12,668,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
180806,11200,11,0,11,668,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
49160,11250,14,0,12,557,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
41000,11300,12,0,11,650,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
96168,15000,11,0,13,631,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
72791,11300,13,0,14,715,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
95598,4000,8,0,12,638,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
96271,10000,6,0,14,740,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96169,16000,7,0,13,685,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40720,11500,12,0,15,641,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
76231,7500,19,0,12,588,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
48504,11500,13,0,15,658,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
50864,11500,14,0,13,584,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
49109,10000,11,0,16,698,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
67712,11500,13,0,11,644,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
96842,17000,11,0,16,557,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
96838,10000,6,0,15,652,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
88680,11500,12,0,11,616,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
48984,13750,8,0,16,666,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
89513,10000,16,0,14,590,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
37011,11525,13,0,17,588,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
97114,10000,6,0,14,661,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
97085,13000,6,0,13,639,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
97085,12025,10,0,16,691,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
67028,11750,10,0,17,587,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
76678,3000,11,0,14,680,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
25622,12000,7,0,12,656,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
96837,10000,11,0,14,660,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
96704,9800,5,0,17,706,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
33090,12000,13,0,12,686,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
96777,20000,10,0,15,656,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
96961,10000,6,0,15,642,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
36956,12000,12,0,15,650,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37012,12000,11,0,15,697,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
96956,5000,11,0,17,638,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
36999,12000,11,0,11,658,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
90256,12000,17,0,15,611,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
96883,10000,11,0,16,638,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
96854,5000,7,0,16,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97254,20000,14,0,13,643,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
39805,12000,7,0,15,589,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
97189,10000,7,0,16,668,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
97064,5600,13,0,13,641,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
96910,10000,9,0,13,703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
41118,12000,11,0,13,575,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
49344,15000,11,0,14,690,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
96783,3000,11,0,15,610,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
96735,10000,6,0,13,661,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
97114,10000,6,0,13,670,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
96912,4000,12,0,13,675,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
89844,25000,17,0,11,626,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
96921,19800,13,0,13,601,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
96791,5000,11,0,15,669,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
96776,6000,11,0,11,667,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
44604,12000,7,0,11,515,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
96748,5000,13,0,15,566,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96748,15000,13,0,16,609,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
97317,25000,15,0,17,694,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
46707,12000,8,0,14,667,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
47161,12000,7,0,12,595,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
97092,20000,11,0,13,731,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
89755,10250,11,0,15,644,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
96955,7700,9,0,11,586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
89671,10000,11,0,15,618,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
96946,15000,10,0,14,709,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
48769,12000,10,0,16,638,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
96952,5000,11,0,13,662,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
49176,12000,9,0,16,575,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
76373,9600,10,0,12,695,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
48851,12000,10,0,11,573,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
96783,9500,7,0,12,646,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
